meta,sender,sender_type,sender_id,age,education,croatian-knowledge,occupation,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,response,response_action,answer_true,stimulus,context,island_type,transfer_s,transfer_c,id,right_answer,question,change_date
,stimulus,canvas.Screen,2_0_1_0,,,,,,response,6586.299999999988,166605.80000019073,166608.6,166642.2,173228.5,173473.20000004768,2024-07-31T19:59:25.870Z,173535.7,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,4,click @4,,Što Miloš je opljačkao banku da kupi?,Miloš je opljačkao banku da kupi kuću.,ai,,,20,,,
,Timer frame,html.Frame,2_0_1,,,,,,,6831.799999999988,166605,166608.6,166642.2,173474,173476.60000014305,2024-07-31T19:59:25.873Z,173535.7,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Što Miloš je opljačkao banku da kupi?,Miloš je opljačkao banku da kupi kuću.,ai,,,20,,,
,Spremanje,canvas.Screen,2_0_2,,,,,,skipped,,173477.20000004768,,,173474,173478.10000014305,2024-07-31T19:59:25.875Z,173535.7,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Što Miloš je opljačkao banku da kupi?,Miloš je opljačkao banku da kupi kuću.,ai,,,20,,,
,Question form,html.Form,2_0_3,,,,,,skipped,,173478.80000019073,,,173474,173479.5,2024-07-31T19:59:25.876Z,173535.7,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Što Miloš je opljačkao banku da kupi?,Miloš je opljačkao banku da kupi kuću.,ai,,,20,,,
,Answer indication,canvas.Screen,2_0_4,,,,,,skipped,,173487.20000004768,,,173474,173488.30000019073,2024-07-31T19:59:25.885Z,173535.7,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Što Miloš je opljačkao banku da kupi?,Miloš je opljačkao banku da kupi kuću.,ai,,,20,,,
,inter-stimulus,canvas.Screen,2_0_5,,,,,,response,1078.000000047672,173488.60000014305,173468.5,173535.7,174613.70000004768,174857.5,2024-07-31T19:59:27.254Z,174897.4,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,mousedown,,Što Miloš je opljačkao banku da kupi?,Miloš je opljačkao banku da kupi kuću.,ai,,,20,,,
,Sequence,flow.Sequence,2_0,,,,,,completion,12629.200000047684,161937,161934.1,161984.5,174613.70000004768,174859.5,2024-07-31T19:59:27.256Z,174897.4,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Što Miloš je opljačkao banku da kupi?,Miloš je opljačkao banku da kupi kuću.,ai,,,20,,,
,context,canvas.Screen,2_1_0_0,,,,,,response,4265.8000000476895,174861.60000014305,174863.8,174897.4,179163.20000004768,179381.5,2024-07-31T19:59:31.778Z,179454.1,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,click,,Od čega je djed otišao u sanatorij odmarati?,Djed je otišao u sanatorij odmarati od gužve i buke..,ai,,26,30,,,
,Timer frame,html.Frame,2_1_0,,,,,,,4485.100000000006,174860.80000019073,174863.8,174897.4,179382.5,179383.30000019073,2024-07-31T19:59:31.780Z,179454.1,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Od čega je djed otišao u sanatorij odmarati?,Djed je otišao u sanatorij odmarati od gužve i buke..,ai,,26,30,,,
,stimulus,canvas.Screen,2_1_1_0,,,,,,response,2843.0000001430453,179384.80000019073,179386.8,179454.1,182297.10000014305,182512.5,2024-07-31T19:59:34.909Z,182564.6,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,6,click @6,,Od čega je djed otišao u sanatorij odmarati?,Djed je otišao u sanatorij odmarati od gužve i buke..,ai,,26,30,,,
,Timer frame,html.Frame,2_1_1,,,,,,,3059.600000047678,179384,179386.8,179454.1,182513.70000004768,182514.70000004768,2024-07-31T19:59:34.911Z,182564.6,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Od čega je djed otišao u sanatorij odmarati?,Djed je otišao u sanatorij odmarati od gužve i buke..,ai,,26,30,,,
,Spremanje,canvas.Screen,2_1_2,,,,,,skipped,,182515.60000014305,,,182513.70000004768,182516.70000004768,2024-07-31T19:59:34.913Z,182564.6,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Od čega je djed otišao u sanatorij odmarati?,Djed je otišao u sanatorij odmarati od gužve i buke..,ai,,26,30,,,
,Question form,html.Form,2_1_3,,,,,,skipped,,182517.5,,,182513.70000004768,182518.30000019073,2024-07-31T19:59:34.915Z,182564.6,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Od čega je djed otišao u sanatorij odmarati?,Djed je otišao u sanatorij odmarati od gužve i buke..,ai,,26,30,,,
,Answer indication,canvas.Screen,2_1_4,,,,,,skipped,,182528.30000019073,,,182513.70000004768,182529.10000014305,2024-07-31T19:59:34.926Z,182564.6,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Od čega je djed otišao u sanatorij odmarati?,Djed je otišao u sanatorij odmarati od gužve i buke..,ai,,26,30,,,
,inter-stimulus,canvas.Screen,2_1_5,,,,,,response,2430.0000001430453,182529.60000014305,182514.1,182564.6,184994.60000014305,185237.40000009537,2024-07-31T19:59:37.634Z,185288.3,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,mousedown,,Od čega je djed otišao u sanatorij odmarati?,Djed je otišao u sanatorij odmarati od gužve i buke..,ai,,26,30,,,
,Sequence,flow.Sequence,2_1,,,,,,completion,10097.200000143057,174860.5,174863.8,174897.4,184994.60000014305,185239.10000014305,2024-07-31T19:59:37.636Z,185288.3,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Od čega je djed otišao u sanatorij odmarati?,Djed je otišao u sanatorij odmarati od gužve i buke..,ai,,26,30,,,
,context,canvas.Screen,2_2_0_0,,,,,,response,3134.2000000000116,185241,185237.8,185288.3,188422.5,188648.90000009537,2024-07-31T19:59:41.045Z,188701.4,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,click,,Na što je teško prestati besmisleno bacati novac?,Teško je prestati besmisleno bacati novac na tenisice.,si,,,13,,,
,Timer frame,html.Frame,2_2_0,,,,,,,3361.800000143063,185240.30000019073,185237.8,185288.3,188650.10000014305,188651,2024-07-31T19:59:41.047Z,188701.4,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Na što je teško prestati besmisleno bacati novac?,Teško je prestati besmisleno bacati novac na tenisice.,si,,,13,,,
,stimulus,canvas.Screen,2_2_1_0,,,,,,response,5180.500000095373,188652.80000019073,188650.9,188701.4,193881.90000009537,194065.70000004768,2024-07-31T19:59:46.462Z,194132,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,7,click @7,,Na što je teško prestati besmisleno bacati novac?,Teško je prestati besmisleno bacati novac na tenisice.,si,,,13,,,
,Timer frame,html.Frame,2_2_1,,,,,,,5365.200000143057,188651.80000019073,188650.9,188701.4,194066.60000014305,194067.30000019073,2024-07-31T19:59:46.464Z,194132,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Na što je teško prestati besmisleno bacati novac?,Teško je prestati besmisleno bacati novac na tenisice.,si,,,13,,,
,Spremanje,canvas.Screen,2_2_2,,,,,,skipped,,194067.90000009537,,,194066.60000014305,194068.60000014305,2024-07-31T19:59:46.465Z,194132,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Na što je teško prestati besmisleno bacati novac?,Teško je prestati besmisleno bacati novac na tenisice.,si,,,13,,,
,Question form,html.Form,2_2_3,,,,,,skipped,,194069.40000009537,,,194066.60000014305,194070.10000014305,2024-07-31T19:59:46.467Z,194132,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Na što je teško prestati besmisleno bacati novac?,Teško je prestati besmisleno bacati novac na tenisice.,si,,,13,,,
,Answer indication,canvas.Screen,2_2_4,,,,,,skipped,,194076.40000009537,,,194066.60000014305,194077.10000014305,2024-07-31T19:59:46.474Z,194132,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Na što je teško prestati besmisleno bacati novac?,Teško je prestati besmisleno bacati novac na tenisice.,si,,,13,,,
,inter-stimulus,canvas.Screen,2_2_5,,,,,,response,3591.2000000476837,194077.70000004768,194064.8,194132,197723.20000004768,197940.30000019073,2024-07-31T19:59:50.337Z,197982.6,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,mousedown,,Na što je teško prestati besmisleno bacati novac?,Teško je prestati besmisleno bacati novac na tenisice.,si,,,13,,,
,Sequence,flow.Sequence,2_2,,,,,,completion,12434.900000047695,185239.90000009537,185237.8,185288.3,197723.20000004768,197942,2024-07-31T19:59:50.339Z,197982.6,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Na što je teško prestati besmisleno bacati novac?,Teško je prestati besmisleno bacati novac na tenisice.,si,,,13,,,
