meta,sender,sender_type,sender_id,age,education,croatian-knowledge,occupation,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,response,response_action,stimulus,context,island_type,transfer_s,transfer_c,id,movement,opposition,category
"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://open-lab.online/test/jednostavno-test/679e8365131ae225e46b4560"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-US"",""timeZone"":""Europe/Zagreb"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":647,""window_innerWidth"":1536,""window_innerHeight"":695,""devicePixelRatio"":1.25}",Demography form,html.Form,0,25,master,mother-tongue,inženjer računarstva,,form submission,24783.29999999404,860.9000000059605,851.6,868.3,25651.59999999404,25652.20000001788,2025-02-01T20:26:47.789Z,25665.5,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,221424,,,,,,,,,,,
,context,canvas.Screen,1_0,,,,,,response,10768.09999999404,25652.5,25649.038,25665.5,36433.59999999404,36435.09999999404,2025-02-01T20:26:58.572Z,36447.7,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,,,,,,,,,
,stimulus,canvas.Screen,1_1,,,,,,response,29799.600000011924,36435.30000001192,36432.1,36447.7,66247.30000001192,66248.20000001788,2025-02-01T20:27:28.385Z,66261,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,7,click @7,,,,,,,,,
,inter-stimulus,canvas.Screen,1_2,,,,,,response,9139.700000017881,66248.30000001192,66244.602,66261,75400.70000001788,75401.70000001788,2025-02-01T20:27:37.538Z,75426.7,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,,,,,,,,,
,context,canvas.Screen,1_3,,,,,,response,4593.200000005963,75401.90000000596,75410.064,75426.7,80019.90000000596,80020.90000000596,2025-02-01T20:27:42.160Z,80026.2,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,,,,,,,,,
,stimulus,canvas.Screen,1_4,,,,,,response,6015.000000017884,80021.20000001788,80009.8,80026.2,86041.20000001788,86042,2025-02-01T20:27:48.181Z,86075.5,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,1,click @1,,,,,,,,,
,inter-stimulus,canvas.Screen,1_5,,,,,,response,1259.5999999940395,86042.09999999404,86059.13,86075.5,87335.09999999404,87336,2025-02-01T20:27:49.475Z,87342.2,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,,,,,,,,,
,context,canvas.Screen,1_6,,,,,,response,3946.5000000178843,87336.20000001788,87325.5,87342.2,91288.70000001788,91290,2025-02-01T20:27:53.429Z,91308.7,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,,,,,,,,,
,stimulus,canvas.Screen,1_7_0,,,,,,response,8284.600000011924,91290.80000001192,91291.744,91308.7,99593.30000001192,99594.20000001788,2025-02-01T20:28:01.733Z,99607.6,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,5,click @5,,,,,,,,,
,Timer frame,html.Frame,1_7,,,,,,,8285.600000011924,91290.30000001192,91291.744,91308.7,99594.30000001192,99594.40000000596,2025-02-01T20:28:01.734Z,99607.6,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,,,,,,,,,
,inter-stimulus,canvas.Screen,1_8,,,,,,response,5357.600000017876,99594.5,99590.762,99607.6,104965.20000001788,104966.20000001788,2025-02-01T20:28:07.105Z,104973.5,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,,,,,,,,,
,First stimuli,flow.Sequence,1,,,,,,completion,79299.70000001788,25652.5,25649.038,25665.5,104965.20000001788,104966.40000000596,2025-02-01T20:28:07.106Z,104973.5,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,,,,,,,,,
,context,canvas.Screen,2_0_0_0,,,,,,response,6564.800000011921,104966.90000000596,104957.2,104973.5,111538.30000001192,111539.30000001192,2025-02-01T20:28:13.679Z,111556,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,Timer frame,html.Frame,2_0_0,,,,,,,6566,104966.59999999404,104957.2,104973.5,111539.5,111539.59999999404,2025-02-01T20:28:13.679Z,111556,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,stimulus,canvas.Screen,2_0_1_0,,,,,,response,5057.800000011921,111539.90000000596,111539.458,111556,116613.80000001192,116615,2025-02-01T20:28:18.754Z,116622.2,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,1,click @1,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,Timer frame,html.Frame,2_0_1,,,,,,,5059.200000017881,111539.70000001788,111539.458,111556,116615.20000001788,116615.20000001788,2025-02-01T20:28:18.755Z,116622.2,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,inter-stimulus,canvas.Screen,2_0_2,,,,,,response,1543.2000000059634,116615.30000001192,116605.586,116622.2,118165.40000000596,118166.90000000596,2025-02-01T20:28:20.306Z,118172,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,Sequence,flow.Sequence,2_0,,,,,,completion,13191.90000000596,104966.59999999404,104957.2,104973.5,118165.40000000596,118167.09999999404,2025-02-01T20:28:20.306Z,118172,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,context,canvas.Screen,2_1_0_0,,,,,,response,4148.300000011921,118167.5,118155.7,118172,122320.30000001192,122321.5,2025-02-01T20:28:24.461Z,122338.1,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,Kako je Ivo rekao da se smijao u kinu?,Ivo je rekao da se smijao vrlo glasno u kinu.,fac,,,35,ad_mode,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_1_0,,,,,,,4149.5999999940395,118167.20000001788,118155.7,118172,122321.59999999404,122321.70000001788,2025-02-01T20:28:24.461Z,122338.1,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Kako je Ivo rekao da se smijao u kinu?,Ivo je rekao da se smijao vrlo glasno u kinu.,fac,,,35,ad_mode,ob_dir + ad_mode + ad_measure,interrogative pronouns
,stimulus,canvas.Screen,2_1_1_0,,,,,,response,8284.399999999994,122322.09999999404,122321.652,122338.1,130622.5,130623.20000001788,2025-02-01T20:28:32.762Z,130637.3,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,3,click @3,Kako je Ivo rekao da se smijao u kinu?,Ivo je rekao da se smijao vrlo glasno u kinu.,fac,,,35,ad_mode,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_1_1,,,,,,,8285.300000005955,122321.80000001192,122321.652,122338.1,130623.40000000596,130623.40000000596,2025-02-01T20:28:32.763Z,130637.3,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Kako je Ivo rekao da se smijao u kinu?,Ivo je rekao da se smijao vrlo glasno u kinu.,fac,,,35,ad_mode,ob_dir + ad_mode + ad_measure,interrogative pronouns
,inter-stimulus,canvas.Screen,2_1_2,,,,,,response,4327.199999999997,130623.5,130620.894,130637.3,134964.5,134965.5,2025-02-01T20:28:37.105Z,134970.2,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,Kako je Ivo rekao da se smijao u kinu?,Ivo je rekao da se smijao vrlo glasno u kinu.,fac,,,35,ad_mode,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Sequence,flow.Sequence,2_1,,,,,,completion,16792.5,118167.20000001788,118155.7,118172,134964.5,134965.70000001788,2025-02-01T20:28:37.105Z,134970.2,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Kako je Ivo rekao da se smijao u kinu?,Ivo je rekao da se smijao vrlo glasno u kinu.,fac,,,35,ad_mode,ob_dir + ad_mode + ad_measure,interrogative pronouns
,context,canvas.Screen,2_2_0_0,,,,,,response,3174.1000000119093,134966.09999999404,134953.7,134970.2,138144.30000001192,138145.20000001788,2025-02-01T20:28:40.287Z,138153.1,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,Pozvali smo ovog čovjeka o kojem smo pitali gdje radi.,Pitali smo gdje radi Grga.,iq,,,12,sub,sub + ad,relative pronouns
,Timer frame,html.Frame,2_2_0,,,,,,,3175.1000000119093,134965.80000001192,134953.7,134970.2,138145.30000001192,138145.30000001192,2025-02-01T20:28:40.287Z,138153.1,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Pozvali smo ovog čovjeka o kojem smo pitali gdje radi.,Pitali smo gdje radi Grga.,iq,,,12,sub,sub + ad,relative pronouns
,stimulus,canvas.Screen,2_2_1_0,,,,,,response,7875.600000017876,138145.59999999404,138136.46,138153.1,146028.70000001788,146029.5,2025-02-01T20:28:48.172Z,146035.6,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,2,click @2,Pozvali smo ovog čovjeka o kojem smo pitali gdje radi.,Pitali smo gdje radi Grga.,iq,,,12,sub,sub + ad,relative pronouns
,Timer frame,html.Frame,2_2_1,,,,,,,7876.600000017876,138145.40000000596,138136.46,138153.1,146029.70000001788,146029.80000001192,2025-02-01T20:28:48.172Z,146035.6,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Pozvali smo ovog čovjeka o kojem smo pitali gdje radi.,Pitali smo gdje radi Grga.,iq,,,12,sub,sub + ad,relative pronouns
,inter-stimulus,canvas.Screen,2_2_2,,,,,,response,905.2000000119151,146029.90000000596,146019.09,146035.6,146940.80000001192,146941.90000000596,2025-02-01T20:28:49.084Z,146968.8,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,Pozvali smo ovog čovjeka o kojem smo pitali gdje radi.,Pitali smo gdje radi Grga.,iq,,,12,sub,sub + ad,relative pronouns
,Sequence,flow.Sequence,2_2,,,,,,completion,11970.60000001191,134965.80000001192,134953.7,134970.2,146940.80000001192,146942.09999999404,2025-02-01T20:28:49.084Z,146968.8,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Pozvali smo ovog čovjeka o kojem smo pitali gdje radi.,Pitali smo gdje radi Grga.,iq,,,12,sub,sub + ad,relative pronouns
,context,canvas.Screen,2_3_0_0,,,,,,response,3615.5000000119326,146942.5,146952.2,146968.8,150584.30000001192,150585.09999999404,2025-02-01T20:28:52.727Z,150601.8,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,"Ovo je dječak, kojeg moja obitelj nije povela na odmor u Bugarsku.",Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,26,ob,ob + ob,relative pronouns
,Timer frame,html.Frame,2_3_0,,,,,,,3616.400000017893,146942.09999999404,146952.2,146968.8,150585.20000001788,150585.20000001788,2025-02-01T20:28:52.727Z,150601.8,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,"Ovo je dječak, kojeg moja obitelj nije povela na odmor u Bugarsku.",Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,26,ob,ob + ob,relative pronouns
,stimulus,canvas.Screen,2_3_1_0,,,,,,response,7784.299999994051,150585.5,150585.402,150601.8,158386.09999999404,158386.90000000596,2025-02-01T20:29:00.529Z,158400.9,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,7,click @7,"Ovo je dječak, kojeg moja obitelj nije povela na odmor u Bugarsku.",Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,26,ob,ob + ob,relative pronouns
,Timer frame,html.Frame,2_3_1,,,,,,,7785.200000000012,150585.30000001192,150585.402,150601.8,158387,158387.20000001788,2025-02-01T20:29:00.529Z,158400.9,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,"Ovo je dječak, kojeg moja obitelj nije povela na odmor u Bugarsku.",Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,26,ob,ob + ob,relative pronouns
,inter-stimulus,canvas.Screen,2_3_2,,,,,,response,1102.8000000178872,158387.30000001192,158384.358,158400.9,159503.70000001788,159505.09999999404,2025-02-01T20:29:01.647Z,159517.5,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,"Ovo je dječak, kojeg moja obitelj nije povela na odmor u Bugarsku.",Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,26,ob,ob + ob,relative pronouns
,Sequence,flow.Sequence,2_3,,,,,,completion,12534.900000017893,146942.09999999404,146952.2,146968.8,159503.70000001788,159505.30000001192,2025-02-01T20:29:01.647Z,159517.5,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,"Ovo je dječak, kojeg moja obitelj nije povela na odmor u Bugarsku.",Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,26,ob,ob + ob,relative pronouns
,context,canvas.Screen,2_4_0_0,,,,,,response,2102.800000011921,159505.80000001192,159501,159517.5,161620.30000001192,161621,2025-02-01T20:29:03.763Z,161634,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,Timer frame,html.Frame,2_4_0,,,,,,,2103.5999999940395,159505.5,159501,159517.5,161621.09999999404,161621.20000001788,2025-02-01T20:29:03.763Z,161634,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,stimulus,canvas.Screen,2_4_1_0,,,,,,response,2058.5,161621.5,161617.51,161634,163692.5,163693.30000001192,2025-02-01T20:29:05.835Z,163700.4,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,7,click @7,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,Timer frame,html.Frame,2_4_1,,,,,,,2059.4000000059605,161621.30000001192,161617.51,161634,163693.40000000596,163693.59999999404,2025-02-01T20:29:05.836Z,163700.4,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,inter-stimulus,canvas.Screen,2_4_2,,,,,,response,997.9000000119267,163693.59999999404,163683.7,163700.4,164698.30000001192,164699.30000001192,2025-02-01T20:29:06.841Z,164717.9,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,Sequence,flow.Sequence,2_4,,,,,,completion,5180.800000011921,159505.40000000596,159501,159517.5,164698.30000001192,164699.40000000596,2025-02-01T20:29:06.841Z,164717.9,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,context,canvas.Screen,2_5_0_0,,,,,,response,3486.0000000059663,164699.90000000596,164700.36,164717.9,168203.90000000596,168204.59999999404,2025-02-01T20:29:10.347Z,168233.1,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_5_0,,,,,,,3486.800000017887,164699.5,164700.36,164717.9,168204.70000001788,168204.70000001788,2025-02-01T20:29:10.347Z,168233.1,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,stimulus,canvas.Screen,2_5_1_0,,,,,,response,6705.100000017876,168205,168216.5,168233.1,174938.20000001788,174939.09999999404,2025-02-01T20:29:17.081Z,174949.1,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,6,click @6,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_5_1,,,,,,,6706.100000017876,168204.80000001192,168216.5,168233.1,174939.20000001788,174939.20000001788,2025-02-01T20:29:17.081Z,174949.1,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,inter-stimulus,canvas.Screen,2_5_2,,,,,,response,841.8000000059546,174939.30000001192,174932.564,174949.1,175790.90000000596,175791.80000001192,2025-02-01T20:29:17.934Z,175799,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Sequence,flow.Sequence,2_5,,,,,,completion,11073.000000005966,164699.5,164700.36,164717.9,175790.90000000596,175791.90000000596,2025-02-01T20:29:17.934Z,175799,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,context,canvas.Screen,2_6_0_0,,,,,,response,2760.300000011921,175792.90000000596,175782.5,175799,178559.30000001192,178560.40000000596,2025-02-01T20:29:20.702Z,178565.4,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,Timer frame,html.Frame,2_6_0,,,,,,,2761.5,175792,175782.5,175799,178560.5,178560.59999999404,2025-02-01T20:29:20.703Z,178565.4,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,stimulus,canvas.Screen,2_6_1_0,,,,,,response,7093.800000017887,178561,178548.96,178565.4,185659.20000001788,185660,2025-02-01T20:29:27.802Z,185664.6,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,6,click @6,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,Timer frame,html.Frame,2_6_1,,,,,,,7094.699999994045,178560.59999999404,178548.96,178565.4,185660.09999999404,185660.20000001788,2025-02-01T20:29:27.802Z,185664.6,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,inter-stimulus,canvas.Screen,2_6_2,,,,,,response,1125.9999999940337,185660.30000001192,185648,185664.6,186790.59999999404,186792.09999999404,2025-02-01T20:29:28.934Z,186797.9,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,Sequence,flow.Sequence,2_6,,,,,,completion,10991.59999999404,175792,175782.5,175799,186790.59999999404,186792.20000001788,2025-02-01T20:29:28.934Z,186797.9,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,context,canvas.Screen,2_7_0_0,,,,,,response,2889.1999999940454,186792.70000001788,186781.3,186797.9,189687.09999999404,189687.90000000596,2025-02-01T20:29:31.830Z,189697.5,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,"Što, zanima ih, tko će kupiti za vjenčani dar?",Zanima ih tko će kupiti posuđe za vjenčani dar.,iq,0,0,1,ob,sub + ob,interrogative pronouns
,Timer frame,html.Frame,2_7_0,,,,,,,2890.0000000059663,186792.40000000596,186781.3,186797.9,189687.90000000596,189688,2025-02-01T20:29:31.830Z,189697.5,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,"Što, zanima ih, tko će kupiti za vjenčani dar?",Zanima ih tko će kupiti posuđe za vjenčani dar.,iq,0,0,1,ob,sub + ob,interrogative pronouns
,stimulus,canvas.Screen,2_7_1_0,,,,,,response,5535.0999999940395,189688.30000001192,189681.048,189697.5,195232.59999999404,195233.30000001192,2025-02-01T20:29:37.375Z,195263.5,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,2,click @2,"Što, zanima ih, tko će kupiti za vjenčani dar?",Zanima ih tko će kupiti posuđe za vjenčani dar.,iq,0,0,1,ob,sub + ob,interrogative pronouns
,Timer frame,html.Frame,2_7_1,,,,,,,5535.9000000059605,189688.09999999404,189681.048,189697.5,195233.40000000596,195233.5,2025-02-01T20:29:37.375Z,195263.5,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,"Što, zanima ih, tko će kupiti za vjenčani dar?",Zanima ih tko će kupiti posuđe za vjenčani dar.,iq,0,0,1,ob,sub + ob,interrogative pronouns
,inter-stimulus,canvas.Screen,2_7_2,,,,,,response,915.0999999940395,195233.5,195246.898,195263.5,196178.59999999404,196180,2025-02-01T20:29:38.322Z,196196.8,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,mousedown,"Što, zanima ih, tko će kupiti za vjenčani dar?",Zanima ih tko će kupiti posuđe za vjenčani dar.,iq,0,0,1,ob,sub + ob,interrogative pronouns
,Sequence,flow.Sequence,2_7,,,,,,completion,9380.699999994045,186792.40000000596,186781.3,186797.9,196178.59999999404,196180.09999999404,2025-02-01T20:29:38.322Z,196196.8,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,"Što, zanima ih, tko će kupiti za vjenčani dar?",Zanima ih tko će kupiti posuđe za vjenčani dar.,iq,0,0,1,ob,sub + ob,interrogative pronouns
,context,canvas.Screen,2_8_0_0,,,,,,response,4919.100000005972,196180.5,196180.2,196196.8,201115.90000000596,201116.5,2025-02-01T20:29:43.261Z,201146.2,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,click,Kogo je Ivan požalio što je pozvao na zabavu?,Ivan je požalio što je šefa pozvao na zabavu.,fac,,,31,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_8_0,,,,,,,4919.900000017893,196180.20000001788,196180.2,196196.8,201116.70000001788,201116.80000001192,2025-02-01T20:29:43.261Z,201146.2,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Kogo je Ivan požalio što je pozvao na zabavu?,Ivan je požalio što je šefa pozvao na zabavu.,fac,,,31,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,stimulus,canvas.Screen,2_8_1_0,,,,,,response,5871.899999994028,201117,201129.694,201146.2,207018.09999999404,207019.40000000596,2025-02-01T20:29:49.164Z,207028.8,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,2,click @2,Kogo je Ivan požalio što je pozvao na zabavu?,Ivan je požalio što je šefa pozvao na zabavu.,fac,,,31,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_8_1,,,,,,,5873.299999999988,201116.80000001192,201129.694,201146.2,207019.5,207019.59999999404,2025-02-01T20:29:49.164Z,207028.8,6w7AwWxGao,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mn84ng,,,,Kogo je Ivan požalio što je pozvao na zabavu?,Ivan je požalio što je šefa pozvao na zabavu.,fac,,,31,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
